"Site","x","y","crs","urb","water_dist","open_dev"
"Site_3573",412587.000418845,4646521.99984188,32616,-1.35831536561906,-0.58639593868173,3.34942839551522
"Site_3574",413587.000418845,4646521.99984188,32616,-1.63537354180284,-0.653688832848367,6.05899636549127
"Site_3575",414587.000418845,4646521.99984188,32616,-0.833897400630203,-0.666885121200277,2.50605396264469
"Site_3576",415587.000418845,4646521.99984188,32616,-0.742552216039565,-0.706036123772243,1.12692683664705
"Site_3577",416587.000418845,4646521.99984188,32616,-0.508340595616423,-0.605967387542178,1.36990904795395
"Site_3578",417587.000418845,4646521.99984188,32616,-0.203012262122209,-0.594584393233867,0.577360758198848
"Site_3579",418587.000418845,4646521.99984188,32616,-0.630382273629012,-0.682387743937254,0.391525109406808
"Site_3580",419587.000418845,4646521.99984188,32616,-0.181982908264734,-0.423940951889528,-0.330136562284741
"Site_3581",420587.000418845,4646521.99984188,32616,0.378829179269901,-0.478722331031067,-0.581545374521632
"Site_3582",421587.000418845,4646521.99984188,32616,0.745555137512507,-0.557472516209259,-0.750707118001876
"Site_3583",422587.000418845,4646521.99984188,32616,0.403101467154452,-0.671154941838237,-0.593040082647149
"Site_3584",423587.000418845,4646521.99984188,32616,0.779293423693559,-0.662401305655665,-0.803554581829127
"Site_3585",395587.000418845,4647521.99984188,32616,-1.10093421333233,-0.596324769318857,-0.359154270641936
"Site_3586",396587.000418845,4647521.99984188,32616,-1.03811495238099,-0.487024779792982,-0.686839786201704
"Site_3587",397587.000418845,4647521.99984188,32616,-0.619753671521145,-0.492133606601811,-0.627155598901111
"Site_3588",398587.000418845,4647521.99984188,32616,-0.425871773493756,-0.622383811631157,-0.529147936620636
"Site_3589",399587.000418845,4647521.99984188,32616,-0.431564282429632,-0.65891712678595,0.124183264564397
"Site_3590",400587.000418845,4647521.99984188,32616,-0.729853628831286,-0.559442438748044,1.50013778006778
"Site_3591",401587.000418845,4647521.99984188,32616,-1.12254362033341,-0.547003980180213,0.840824492374921
"Site_3592",402587.000418845,4647521.99984188,32616,-0.744414155677467,-0.711463216278161,0.0403796797142206
"Site_3593",403587.000418845,4647521.99984188,32616,-0.284918477948092,-0.521639081134486,0.00829776230827822
"Site_3594",404587.000418845,4647521.99984188,32616,-0.344725731300254,-0.6030228067542,-0.0233706125430787
"Site_3595",405587.000418845,4647521.99984188,32616,-0.340779511445762,-0.736452866023712,0.250224646664199
"Site_3596",406587.000418845,4647521.99984188,32616,-0.131784660472722,-0.570804900513827,0.120397935827666
"Site_3597",407587.000418845,4647521.99984188,32616,-0.0767810412615012,-0.322011970159643,-0.200638460553056
"Site_3598",408587.000418845,4647521.99984188,32616,-0.109230847344358,-0.362132238548855,0.298415065947535
"Site_3599",409587.000418845,4647521.99984188,32616,-0.776217520388167,-0.509573720773553,1.12512954737656
"Site_3600",410587.000418845,4647521.99984188,32616,-1.13203552101452,-0.716669305310332,0.432992615308055
"Site_3601",411587.000418845,4647521.99984188,32616,-0.666088092947376,-0.476844854686824,0.295886555203932
"Site_3602",412587.000418845,4647521.99984188,32616,-1.17106549283467,-0.604644109116719,3.11270438689067
"Site_3603",413587.000418845,4647521.99984188,32616,-0.866736665941141,-0.62110359977166,3.55384920805882
"Site_3604",414587.000418845,4647521.99984188,32616,0.414698445769575,-0.436688613422086,0.0458813776179921
"Site_3605",415587.000418845,4647521.99984188,32616,-0.184335286152983,-0.59752780671569,0.473151860973649
"Site_3606",416587.000418845,4647521.99984188,32616,-0.655375080979039,-0.65753802159878,1.74012795175459
"Site_3607",417587.000418845,4647521.99984188,32616,-0.372221774201013,-0.683293588277159,1.39783910136279
"Site_3608",418587.000418845,4647521.99984188,32616,-0.23069997217555,-0.551390001511433,-0.0971848383819481
"Site_3609",419587.000418845,4647521.99984188,32616,0.101479900332905,-0.344672226255796,-0.228268063724803
"Site_3610",420587.000418845,4647521.99984188,32616,0.89609515152923,-0.302558339890692,-0.64565714408075
"Site_3611",421587.000418845,4647521.99984188,32616,1.2036436752363,-0.405405165255366,-0.758230302430348
"Site_3612",422587.000418845,4647521.99984188,32616,-0.0385036128915642,-0.474652541224658,-0.645474124470247
"Site_3613",423587.000418845,4647521.99984188,32616,0.468445603274372,-0.671827565426801,-0.780535410925954
"Site_3614",395587.000418845,4648521.99984188,32616,-0.616888734769726,-0.662071860964258,-0.315293401770062
"Site_3615",396587.000418845,4648521.99984188,32616,-0.563521281651147,-0.664649530559795,-0.247270821797779
"Site_3616",397587.000418845,4648521.99984188,32616,-0.205198866779322,-0.634318792672233,-0.314548830618594
"Site_3617",398587.000418845,4648521.99984188,32616,-0.172125160377618,-0.424423092095695,-0.256923933437298
"Site_3618",399587.000418845,4648521.99984188,32616,-0.894732113498043,-0.3933840679203,0.789795459607779
"Site_3619",400587.000418845,4648521.99984188,32616,-1.49940879214702,-0.361670201747346,1.29442719079239
"Site_3620",401587.000418845,4648521.99984188,32616,-1.35934281467873,-0.566745862913399,0.967233159414727
"Site_3621",402587.000418845,4648521.99984188,32616,-0.472021808382497,-0.686469038287526,0.223885954261281
"Site_3622",403587.000418845,4648521.99984188,32616,-0.264581096750147,-0.679081591778239,0.279969148698751
"Site_3623",404587.000418845,4648521.99984188,32616,-0.226985639391428,-0.437075623212082,0.168745828837651
"Site_3624",405587.000418845,4648521.99984188,32616,-0.153800303048477,-0.593768240996897,0.287492333127223
"Site_3625",406587.000418845,4648521.99984188,32616,0.510636843329236,-0.629265442708517,-0.164128242504206
"Site_3626",407587.000418845,4648521.99984188,32616,0.442542875957222,-0.357719147194668,-0.566617466500144
"Site_3627",408587.000418845,4648521.99984188,32616,0.162764896952844,-0.475821838609347,0.0756503116104457
"Site_3628",409587.000418845,4648521.99984188,32616,0.0240594387880457,-0.741077554597633,0.145506520442985
"Site_3629",410587.000418845,4648521.99984188,32616,-0.391318601725306,-0.658926329212901,-0.201514654723439
"Site_3630",411587.000418845,4648521.99984188,32616,-0.6259035681705,-0.675679548173372,0.715832197964966
"Site_3631",412587.000418845,4648521.99984188,32616,-0.803044122149316,-0.640611652278701,1.993083435542
"Site_3632",413587.000418845,4648521.99984188,32616,0.0400159305774594,-0.667046437053334,0.628427414918557
"Site_3633",414587.000418845,4648521.99984188,32616,0.803651950310914,-0.393209546296248,-0.0748959090742892
"Site_3634",415587.000418845,4648521.99984188,32616,0.188829925300712,-0.342462064118567,0.197880594752879
"Site_3635",416587.000418845,4648521.99984188,32616,-0.220065876081487,-0.404052286372036,1.14876954838435
"Site_3636",417587.000418845,4648521.99984188,32616,-0.308942179076341,-0.645564481295196,1.85741163554622
"Site_3637",418587.000418845,4648521.99984188,32616,0.868606920577538,-0.585259837790803,-0.35539052155143
"Site_3638",419587.000418845,4648521.99984188,32616,1.13663899423107,-0.313167960839965,-0.792134197881775
"Site_3639",420587.000418845,4648521.99984188,32616,1.19947183324794,-0.479089018659421,-0.73916336771275
"Site_3640",421587.000418845,4648521.99984188,32616,1.18894390982385,-0.67947809680359,-0.89733152226315
"Site_3641",422587.000418845,4648521.99984188,32616,0.19933598735388,-0.718010644934977,-0.697508073821272
"Site_3642",423587.000418845,4648521.99984188,32616,0.788073009800827,-0.647252351042613,-0.615189532288834
"Site_3643",406587.000418845,4667521.99984188,32616,-0.75375020036784,-0.545903415970334,0.188368887692443
"Site_3644",407587.000418845,4667521.99984188,32616,-1.19398690189457,-0.637722112611161,0.960165674271949
"Site_3645",408587.000418845,4667521.99984188,32616,-1.72326843258223,-0.608883046724509,2.39678227014324
"Site_3646",409587.000418845,4667521.99984188,32616,-1.97637358412626,-0.338579060851714,3.67425465904359
"Site_3647",410587.000418845,4667521.99984188,32616,-2.3890876442366,-0.408365363835603,3.01578734897063
"Site_3648",411587.000418845,4667521.99984188,32616,-2.38002956504712,-0.403995733153971,1.82358638176748
"Site_3649",412587.000418845,4667521.99984188,32616,-1.17387211764436,-0.330781935206565,1.13160437340808
"Site_3650",413587.000418845,4667521.99984188,32616,-0.917076529992315,-0.447114965161841,0.890450272532177
"Site_3651",414587.000418845,4667521.99984188,32616,-0.598387300883369,-0.419971919699359,1.50951700835053
"Site_3652",415587.000418845,4667521.99984188,32616,-0.502930004771029,-0.375595608538767,1.30623300631393
"Site_3653",416587.000418845,4667521.99984188,32616,-0.613219526217715,-0.469935996214545,0.799068874263305
"Site_3654",417587.000418845,4667521.99984188,32616,-1.0653179178788,-0.722868354886891,0.946246549496842
"Site_3655",418587.000418845,4667521.99984188,32616,-0.983513236279974,-0.65764009621018,0.91513947721652
"Site_3656",419587.000418845,4667521.99984188,32616,-0.821688048855049,-0.712194707881207,2.17008511817777
"Site_3657",420587.000418845,4667521.99984188,32616,-0.249098728125875,-0.653145512121723,1.14816298097471
"Site_3658",421587.000418845,4667521.99984188,32616,0.167682770749902,-0.509806817300917,-0.287254354711608
"Site_3659",422587.000418845,4667521.99984188,32616,0.100436174315695,-0.419206217487144,0.896308840159663
"Site_3660",423587.000418845,4667521.99984188,32616,-0.43257247063899,-0.689826264758615,1.42451593872501
"Site_3661",424587.000418845,4667521.99984188,32616,-2.06557545346338,-0.735322451941929,0.823175642606151
"Site_3662",425587.000418845,4667521.99984188,32616,-3.34180606680567,-0.529519785847271,1.40536444204934
"Site_3663",426587.000418845,4667521.99984188,32616,-1.23761677218159,-0.517819639586664,0.949061823967811
"Site_3664",427587.000418845,4667521.99984188,32616,-0.0268612354174183,-0.368603860168471,0.214626738782612
"Site_3665",428587.000418845,4667521.99984188,32616,-0.52352702512499,-0.515491438179068,-0.186245113155591
"Site_3666",429587.000418845,4667521.99984188,32616,-0.244976535300293,-0.745372407949579,-0.247681606949376
"Site_3667",430587.000418845,4667521.99984188,32616,-0.181521495402614,-0.538610163968954,1.61687649756404
"Site_3668",431587.000418845,4667521.99984188,32616,-1.46911634537404,-0.638349602224876,2.14126847671486
"Site_3669",432587.000418845,4667521.99984188,32616,-1.11072296120722,-0.616073328156168,0.779760947913571
"Site_3670",433587.000418845,4667521.99984188,32616,-0.975125165260819,-0.587075154735719,1.79886043238855
"Site_3671",434587.000418845,4667521.99984188,32616,-1.52074031488782,-0.651723950287675,2.73956599301496
"Site_3672",435587.000418845,4667521.99984188,32616,-2.25220594249534,-0.41645595831715,0.546472583374198
"Site_3673",436587.000418845,4667521.99984188,32616,-2.36683459531237,-0.210690356856136,1.01681396421259
"Site_3674",401587.000418845,4668521.99984188,32616,-2.27442079033858,-0.726641509449696,2.97063530485134
"Site_3675",402587.000418845,4668521.99984188,32616,-2.50898902877847,-0.738621920492044,3.76832141762544
"Site_3676",403587.000418845,4668521.99984188,32616,-2.46375301869052,-0.672335745756711,5.01581374642171
"Site_3677",404587.000418845,4668521.99984188,32616,-1.75359499926342,-0.73003268368916,2.92367300061555
"Site_3678",405587.000418845,4668521.99984188,32616,-0.998089164418603,-0.601585724536116,1.60347693497348
"Site_3679",406587.000418845,4668521.99984188,32616,-1.21101558526187,-0.741579493668204,1.16648336327133
"Site_3680",407587.000418845,4668521.99984188,32616,-1.74986915253889,-0.707769169375874,0.523619497998173
"Site_3681",408587.000418845,4668521.99984188,32616,-1.81026177607782,-0.530127417747076,0.900631864047676
"Site_3682",409587.000418845,4668521.99984188,32616,-1.60549636518469,-0.284497418906734,2.58104749058336
"Site_3683",410587.000418845,4668521.99984188,32616,-1.55427137385302,-0.131325226345218,3.59492206535961
"Site_3684",411587.000418845,4668521.99984188,32616,-1.43586766586989,-0.340367596017819,3.05923720707817
"Site_3685",412587.000418845,4668521.99984188,32616,-1.13921006631439,-0.580986707933462,1.65896755994073
"Site_3686",413587.000418845,4668521.99984188,32616,-1.52311543034361,-0.584826961009837,2.04729955982426
"Site_3687",414587.000418845,4668521.99984188,32616,-2.12284441311936,-0.579907605501204,2.98418717661538
"Site_3688",415587.000418845,4668521.99984188,32616,-1.77183700717467,-0.510431708051847,3.13384315190375
"Site_3689",416587.000418845,4668521.99984188,32616,-1.59608805872518,-0.364734634179414,4.00303092525394
"Site_3690",417587.000418845,4668521.99984188,32616,-1.51090486349159,-0.640807847136091,4.0250851364815
"Site_3691",418587.000418845,4668521.99984188,32616,-1.23423165593229,-0.614919224560601,1.78557342435405
"Site_3692",419587.000418845,4668521.99984188,32616,-0.862511200713041,-0.643041223429787,1.52629167591547
"Site_3693",420587.000418845,4668521.99984188,32616,-0.311037743700269,-0.638912061026239,0.375161056287165
"Site_3694",421587.000418845,4668521.99984188,32616,-0.233773953549054,-0.650653211101124,-0.114998033796015
"Site_3695",422587.000418845,4668521.99984188,32616,-0.0940523114892093,-0.533418938358375,0.347677808554997
"Site_3696",423587.000418845,4668521.99984188,32616,-0.861736030972311,-0.711569440355625,1.32503557982823
"Site_3697",424587.000418845,4668521.99984188,32616,-2.69950556482486,-0.734157071717146,1.51590407859518
"Site_3698",425587.000418845,4668521.99984188,32616,-3.50836869591474,-0.742706134256952,3.8623881762073
"Site_3699",426587.000418845,4668521.99984188,32616,-1.94606905464596,-0.707533235417704,3.36451460946576
"Site_3700",427587.000418845,4668521.99984188,32616,-0.923554272566019,-0.452737698981553,1.85660381370599
"Site_3701",428587.000418845,4668521.99984188,32616,-1.26517089138913,-0.60071201822301,0.650052779836399
"Site_3702",429587.000418845,4668521.99984188,32616,-0.835878933660834,-0.646110523984014,0.18151065741422
"Site_3703",430587.000418845,4668521.99984188,32616,-1.04045058289061,-0.47960593697756,2.60291626358589
"Site_3704",431587.000418845,4668521.99984188,32616,-1.88590828785415,-0.727695707186176,2.73792836727234
"Site_3705",432587.000418845,4668521.99984188,32616,-1.48763796190599,-0.536817960733009,2.52540069845917
"Site_3706",433587.000418845,4668521.99984188,32616,-1.62199935386069,-0.734070243365608,4.78210980091967
"Site_3707",434587.000418845,4668521.99984188,32616,-1.88192322648186,-0.51688034117586,3.31565590956313
"Site_3708",435587.000418845,4668521.99984188,32616,-2.20094188579484,-0.289041146291384,1.22663436820916
"Site_3709",401587.000418845,4669521.99984188,32616,-2.32473402890765,-0.731716542298656,3.17283817138621
"Site_3710",402587.000418845,4669521.99984188,32616,-2.22822239336723,-0.552650618424712,2.62309013106357
"Site_3711",403587.000418845,4669521.99984188,32616,-2.4306573009954,-0.563523749499874,2.87482828431336
"Site_3712",404587.000418845,4669521.99984188,32616,-2.07773499661398,-0.489255584576553,3.28183065578439
"Site_3713",405587.000418845,4669521.99984188,32616,-2.13056956180773,-0.370551817846018,3.78849722709513
"Site_3714",406587.000418845,4669521.99984188,32616,-2.1697673980036,-0.547785479572239,2.14373887454423
"Site_3715",407587.000418845,4669521.99984188,32616,-2.31439807684387,-0.504376188904756,0.671643725110895
"Site_3716",408587.000418845,4669521.99984188,32616,-1.91283523223391,-0.331527802461941,0.374776802006634
"Site_3717",409587.000418845,4669521.99984188,32616,-1.24084170847891,-0.200190814533198,1.80500145639873
"Site_3718",410587.000418845,4669521.99984188,32616,-0.978449084406931,-0.331371720459596,2.012512299163
"Site_3719",411587.000418845,4669521.99984188,32616,-1.59455886745243,-0.505356520559961,2.80295239779677
"Site_3720",412587.000418845,4669521.99984188,32616,-1.91773432034684,-0.706308968273928,2.87702756619109
"Site_3721",413587.000418845,4669521.99984188,32616,-2.40571709684082,-0.632425656002137,2.91154368900735
"Site_3722",414587.000418845,4669521.99984188,32616,-2.46598461176589,-0.662104025994035,2.2049960202974
"Site_3723",415587.000418845,4669521.99984188,32616,-2.38326208957889,-0.614721132755168,2.76206229768411
"Site_3724",416587.000418845,4669521.99984188,32616,-2.27945890756256,-0.632749124992264,3.80045864221159
"Site_3725",417587.000418845,4669521.99984188,32616,-1.60193311616079,-0.677982917137846,3.24893367202233
"Site_3726",418587.000418845,4669521.99984188,32616,-0.965115160576,-0.591753546001545,1.31669966473218
"Site_3727",419587.000418845,4669521.99984188,32616,-0.671438461711033,-0.641096581333731,0.397996636212592
"Site_3728",420587.000418845,4669521.99984188,32616,-0.43157611369359,-0.640192151023692,0.663184992124921
"Site_3729",421587.000418845,4669521.99984188,32616,0.142985648520246,-0.695579727772891,0.0317040625591838
"Site_3730",422587.000418845,4669521.99984188,32616,0.482671725709474,-0.622939287612273,-0.0894196374969794
"Site_3731",423587.000418845,4669521.99984188,32616,-0.869908095661109,-0.640412726050078,0.297691600193078
"Site_3732",424587.000418845,4669521.99984188,32616,-3.15453585400885,-0.729409368081675,0.688087908322624
"Site_3733",425587.000418845,4669521.99984188,32616,-3.51808562099189,-0.583161309445486,3.59444932307277
"Site_3734",426587.000418845,4669521.99984188,32616,-2.57716071769957,-0.440670213907162,6.33695596642075
"Site_3735",427587.000418845,4669521.99984188,32616,-1.56339570398155,-0.603987363475624,4.92722388335385
"Site_3736",428587.000418845,4669521.99984188,32616,-1.5627304430824,-0.713501803571806,2.47199256420044
"Site_3737",429587.000418845,4669521.99984188,32616,-1.39428984606139,-0.534972400865684,1.21661636974661
"Site_3738",430587.000418845,4669521.99984188,32616,-1.70072763784731,-0.631779116968636,1.61238023219499
"Site_3739",431587.000418845,4669521.99984188,32616,-1.50848994299019,-0.664968842359584,1.33434107785941
"Site_3740",432587.000418845,4669521.99984188,32616,-1.19878926393595,-0.647552787666906,3.02740507853569
"Site_3741",433587.000418845,4669521.99984188,32616,-1.56047101637092,-0.590602164924036,4.7171320959779
"Site_3742",434587.000418845,4669521.99984188,32616,-2.09332415685357,-0.350120095836626,1.49402033820123
"Site_3743",435587.000418845,4669521.99984188,32616,-2.59325352519035,-0.127666676097802,0.773235824379296
"Site_3744",401587.000418845,4670521.99984188,32616,-1.70349430047702,-0.551499789454054,2.68153680014312
"Site_3745",402587.000418845,4670521.99984188,32616,-1.45474030796134,-0.726728087744505,2.09367723169162
"Site_3746",403587.000418845,4670521.99984188,32616,-2.35302772752886,-0.539478179944858,2.94389508824656
"Site_3747",404587.000418845,4670521.99984188,32616,-2.25114859511284,-0.387924540486726,4.83604525767538
"Site_3748",405587.000418845,4670521.99984188,32616,-2.14933916418233,-0.174537101375953,4.66383695932467
"Site_3749",406587.000418845,4670521.99984188,32616,-2.4084826391329,-0.275089054988438,2.62617366701768
"Site_3750",407587.000418845,4670521.99984188,32616,-2.45694840108045,-0.244377739081558,1.58890069943638
"Site_3751",408587.000418845,4670521.99984188,32616,-0.97105184496853,-0.122514070906562,1.59643467752974
"Site_3752",409587.000418845,4670521.99984188,32616,-0.369165858126459,-0.37048881267897,1.19274766286714
"Site_3753",410587.000418845,4670521.99984188,32616,-0.593438199002807,-0.589531760181271,0.935030649140084
"Site_3754",411587.000418845,4670521.99984188,32616,-0.952311749566049,-0.629818991602925,1.36949300493653
"Site_3755",412587.000418845,4670521.99984188,32616,-1.14118398792034,-0.654786742731122,2.14037992226666
"Site_3756",413587.000418845,4670521.99984188,32616,-1.59401779530747,-0.680762269235987,3.29798762471618
"Site_3757",414587.000418845,4670521.99984188,32616,-1.84846068100283,-0.658106519545303,3.24289807828667
"Site_3758",415587.000418845,4670521.99984188,32616,-2.1866650061961,-0.641462704037443,2.62273996662862
"Site_3759",416587.000418845,4670521.99984188,32616,-2.44280556499229,-0.632721865856435,3.87149779914364
"Site_3760",417587.000418845,4670521.99984188,32616,-1.75663634188458,-0.599281176391043,5.46383012654353
"Site_3761",418587.000418845,4670521.99984188,32616,-1.17683782502495,-0.730496758742191,3.99967770819993
"Site_3762",419587.000418845,4670521.99984188,32616,-0.827855189489395,-0.741468763365141,2.23975869231563
"Site_3763",420587.000418845,4670521.99984188,32616,-0.514863877764538,-0.647293248170318,0.950630412853981
"Site_3764",421587.000418845,4670521.99984188,32616,0.0438026961045393,-0.497278857435308,0.492709043113829
"Site_3765",422587.000418845,4670521.99984188,32616,0.528773727724627,-0.600986171038719,-0.354079335403396
"Site_3766",423587.000418845,4670521.99984188,32616,-0.654565841504474,-0.610219916909128,0.769259035820884
"Site_3767",424587.000418845,4670521.99984188,32616,-2.62110093332927,-0.679076903193206,1.50412565163491
"Site_3768",425587.000418845,4670521.99984188,32616,-3.03492882560831,-0.449093641858177,3.72800447495558
"Site_3769",426587.000418845,4670521.99984188,32616,-2.72415511944898,-0.554896794500618,6.57903616405116
"Site_3770",427587.000418845,4670521.99984188,32616,-2.05028197955991,-0.718723936261872,5.17652849984721
"Site_3771",428587.000418845,4670521.99984188,32616,-1.96606184605184,-0.511119084133858,3.78201150015235
"Site_3772",429587.000418845,4670521.99984188,32616,-1.8472529824355,-0.619003042318842,2.69114975802394
"Site_3773",430587.000418845,4670521.99984188,32616,-2.07360429084674,-0.655424147184853,2.53717697654554
"Site_3774",431587.000418845,4670521.99984188,32616,-1.35914903631414,-0.567599937943976,1.61601026211359
"Site_3775",432587.000418845,4670521.99984188,32616,-0.934628649282566,-0.700812212942187,2.475935334993
"Site_3776",433587.000418845,4670521.99984188,32616,-0.675163441716272,-0.484548213150101,1.19341756522815
"Site_3777",434587.000418845,4670521.99984188,32616,-1.39879487246756,-0.236183682724829,0.810353650906009
"Site_3778",401587.000418845,4671521.99984188,32616,-1.22152536436941,-0.413629873774749,1.6951397378258
"Site_3779",402587.000418845,4671521.99984188,32616,-0.851112658794938,-0.592261216919585,2.03835390001007
"Site_3780",403587.000418845,4671521.99984188,32616,-1.42956034927478,-0.736627329071649,4.78965448516959
"Site_3781",404587.000418845,4671521.99984188,32616,-2.14190952381829,-0.490888389588971,4.84444513580182
"Site_3782",405587.000418845,4671521.99984188,32616,-2.37458779954544,-0.227880493336076,3.64058814995665
"Site_3783",406587.000418845,4671521.99984188,32616,-2.36225067041312,-0.231774117125085,3.32801774929753
"Site_3784",407587.000418845,4671521.99984188,32616,-1.54998120793549,-0.207891665941363,2.15521550693703
"Site_3785",408587.000418845,4671521.99984188,32616,-0.490963598227632,-0.132027286768988,0.384520299079426
"Site_3786",409587.000418845,4671521.99984188,32616,-0.201518385917156,-0.40561870378057,0.195883459431242
"Site_3787",410587.000418845,4671521.99984188,32616,-0.310425835512672,-0.676495090896988,0.439704973727602
"Site_3788",411587.000418845,4671521.99984188,32616,-0.560113777994782,-0.615975013127851,0.836168668456473
"Site_3789",412587.000418845,4671521.99984188,32616,-0.710046334993441,-0.630794529773165,2.00944925574869
"Site_3790",413587.000418845,4671521.99984188,32616,-1.22274958083954,-0.589398711382112,3.20803235055235
"Site_3791",414587.000418845,4671521.99984188,32616,-1.55985202480218,-0.66860770064026,2.68882386343758
"Site_3792",415587.000418845,4671521.99984188,32616,-1.97978054953198,-0.725713940707107,1.3073896739264
"Site_3793",416587.000418845,4671521.99984188,32616,-2.65708491409615,-0.719867203807638,2.89958419304278
"Site_3794",417587.000418845,4671521.99984188,32616,-2.08662774615095,-0.68872184352055,5.08931079739078
"Site_3795",418587.000418845,4671521.99984188,32616,-1.41776764652309,-0.674048478814178,4.33120396343079
"Site_3796",419587.000418845,4671521.99984188,32616,-0.813873166463131,-0.581444099818429,3.1878716175101
"Site_3797",420587.000418845,4671521.99984188,32616,-0.379917561641901,-0.697956853868593,1.42383220945092
"Site_3798",421587.000418845,4671521.99984188,32616,-0.0409149357719943,-0.675520468828898,0.123871679570467
"Site_3799",422587.000418845,4671521.99984188,32616,0.0522089822802394,-0.59966901918038,0.141424358395296
"Site_3800",423587.000418845,4671521.99984188,32616,-0.91678757794743,-0.65099748213925,2.66625956678714
"Site_3801",424587.000418845,4671521.99984188,32616,-2.35769947830868,-0.617604324450284,4.52461815662353
"Site_3802",425587.000418845,4671521.99984188,32616,-2.38752069529125,-0.460716924693971,4.5945154184273
"Site_3803",426587.000418845,4671521.99984188,32616,-1.68070673779014,-0.685214866340245,3.7669651312954
"Site_3804",427587.000418845,4671521.99984188,32616,-1.68108847926236,-0.609156725798615,3.44220535753824
"Site_3805",428587.000418845,4671521.99984188,32616,-2.08404872084902,-0.47945626070836,3.45482855485452
"Site_3806",429587.000418845,4671521.99984188,32616,-1.61594626258994,-0.739798471625336,1.61829531677655
"Site_3807",430587.000418845,4671521.99984188,32616,-1.88312406559543,-0.490574618853994,2.2095429421197
"Site_3808",431587.000418845,4671521.99984188,32616,-1.25645963258833,-0.640762569671107,2.93077535794932
"Site_3809",432587.000418845,4671521.99984188,32616,-0.79849952286207,-0.587802089622324,3.75838723437109
"Site_3810",433587.000418845,4671521.99984188,32616,-1.0617899543053,-0.324119964375026,2.67338434773269
"Site_3811",434587.000418845,4671521.99984188,32616,-1.65088141981898,-0.105718324588406,0.809133966773412
"Site_3812",401587.000418845,4672521.99984188,32616,-1.56679585111759,-0.289342294336688,2.62581967292977
"Site_3813",402587.000418845,4672521.99984188,32616,-1.29442667018626,-0.486686737142464,3.28812972994734
"Site_3814",403587.000418845,4672521.99984188,32616,-1.45746738392716,-0.730988469450303,4.58164131250472
"Site_3815",404587.000418845,4672521.99984188,32616,-2.06982222005241,-0.562331130350526,3.83568420738789
"Site_3816",405587.000418845,4672521.99984188,32616,-2.37765769492082,-0.465553550738845,3.88831633670849
"Site_3817",406587.000418845,4672521.99984188,32616,-2.25143919512045,-0.501436560657097,4.42839363273783
"Site_3818",407587.000418845,4672521.99984188,32616,-1.68812707478052,-0.461794024824333,2.13375605506812
"Site_3819",408587.000418845,4672521.99984188,32616,-1.10089198359908,-0.394175577837424,0.41162487619701
"Site_3820",409587.000418845,4672521.99984188,32616,-1.17967252628389,-0.288241190677022,0.54501141089883
"Site_3821",410587.000418845,4672521.99984188,32616,-0.279320481488036,-0.433314761682643,0.566728005622421
"Site_3822",411587.000418845,4672521.99984188,32616,-0.0118313278327853,-0.534078825554169,0.508159845927482
"Site_3823",412587.000418845,4672521.99984188,32616,-0.472165685457301,-0.624459632323877,1.12828949853777
"Site_3824",413587.000418845,4672521.99984188,32616,-0.967128996474657,-0.656193537775856,1.89205486033399
"Site_3825",414587.000418845,4672521.99984188,32616,-1.31601542986627,-0.603254712548441,2.18047453276379
"Site_3826",415587.000418845,4672521.99984188,32616,-1.45161210897078,-0.719305017525351,2.25473384341982
"Site_3827",416587.000418845,4672521.99984188,32616,-2.19978225517035,-0.695798582214522,2.95973519798061
"Site_3828",417587.000418845,4672521.99984188,32616,-2.09650898909932,-0.612138997569947,3.68797169479645
"Site_3829",418587.000418845,4672521.99984188,32616,-1.52438279375436,-0.605929564047701,3.27662735078638
"Site_3830",419587.000418845,4672521.99984188,32616,-1.07459815112962,-0.700469583755916,2.41010431161282
"Site_3831",420587.000418845,4672521.99984188,32616,-0.874476117941103,-0.574915441750427,1.27688393763269
"Site_3832",421587.000418845,4672521.99984188,32616,-0.935907552923501,-0.617183115623507,1.28065200790469
"Site_3833",422587.000418845,4672521.99984188,32616,-0.599287421890799,-0.742760362953585,0.996185349613414
"Site_3834",423587.000418845,4672521.99984188,32616,-1.87209800049887,-0.66902968018517,2.01200765637653
"Site_3835",424587.000418845,4672521.99984188,32616,-2.42173118219922,-0.626226965700171,3.48229705337809
"Site_3836",425587.000418845,4672521.99984188,32616,-2.16340312007578,-0.514199700781837,2.67651558888756
"Site_3837",426587.000418845,4672521.99984188,32616,-1.46238423425376,-0.704505987616032,1.92288181849355
"Site_3838",427587.000418845,4672521.99984188,32616,-1.4969277241217,-0.713426355891657,3.2965696034301
"Site_3839",428587.000418845,4672521.99984188,32616,-1.97188169646384,-0.619877630498331,2.07915496587353
"Site_3840",429587.000418845,4672521.99984188,32616,-2.07289675481632,-0.741612840654815,1.36130791345799
"Site_3841",430587.000418845,4672521.99984188,32616,-1.79044767509638,-0.496620190676922,1.43578779633321
"Site_3842",431587.000418845,4672521.99984188,32616,-1.41078716720272,-0.739063768181173,2.37045866722322
"Site_3843",432587.000418845,4672521.99984188,32616,-0.59287134682322,-0.50677988283682,1.81151638327319
"Site_3844",433587.000418845,4672521.99984188,32616,-0.681458219190023,-0.24217838837728,0.517374241036656
"Site_3845",401587.000418845,4673521.99984188,32616,-1.90226099006864,-0.373167292221052,3.47228947516111
