"Site","open_dev"
"Site_2694",0.153537668289888
"Site_2695",0.179707652622528
"Site_2696",0.110091743119266
"Site_2697",0.0533715925394548
"Site_2698",0.126897737038098
"Site_2699",0.056749785038693
"Site_2700",0.120481927710843
"Site_2701",0.272518646012622
"Site_2702",0.223721998851235
"Site_2703",0.30976238190667
"Site_2704",0.363896848137536
"Site_2705",0.21170395869191
"Site_2706",0.114744693057946
"Site_2707",0.154905335628227
"Site_2708",0.270672389127325
"Site_2709",0.233476394849785
"Site_2710",0.121385628399656
"Site_2711",0.0690742333046718
"Site_2712",0.105127470638785
"Site_2713",0.0524054982817869
"Site_2714",0.0620886981402003
"Site_2715",0.0413812785388128
"Site_2716",0.0306064073226545
"Site_2717",0.0621776504297994
"Site_2718",0.0630191922085362
"Site_2719",0.108664569631112
"Site_2720",0.0758226037195994
"Site_2721",0.0647008302318924
"Site_2722",0.0592783505154639
"Site_2723",0.102983362019507
"Site_2724",0.043303699455119
"Site_2725",0.0596330275229358
"Site_2726",0.0853868194842407
"Site_2727",0.0595647193585338
"Site_2728",0.0232491389207807
"Site_2729",0.0562733275911571
"Site_2730",0.0784032165422171
"Site_2731",0.0854112926339926
"Site_2732",0.119231871596446
"Site_2733",0.211869266055046
"Site_2734",0.217316513761468
"Site_2735",0.215720022948939
"Site_2736",0.19541547277937
"Site_2737",0.175373134328358
"Site_2738",0.0631458094144661
"Site_2739",0.161697247706422
"Site_2740",0.304958440813987
"Site_2741",0.315970234688037
"Site_2742",0.442280148954454
"Site_2743",0.328084740910392
"Site_2744",0.146418338108883
"Site_2745",0.0174835196331327
"Site_2746",0.0123279816513761
"Site_2747",0.0139880102769055
"Site_2748",0.0449985669246202
"Site_2749",0.0209049255441008
"Site_2750",0.00888761467889908
"Site_2751",0.0818077803203661
"Site_2752",0.213344788087056
"Site_2753",0.185312679288583
"Site_2754",0.0579128440366972
"Site_2755",0.0315729047072331
"Site_2756",0.116923956546598
"Site_2757",0.0819249498710971
"Site_2758",0.0575766256087081
"Site_2759",0.106364678899083
"Site_2760",0.0967926689576174
"Site_2761",0.0792787635947338
"Site_2762",0.0566847981677641
"Site_2763",0.0670871559633028
"Site_2764",0.0860832137733142
"Site_2765",0.0378766140602583
"Site_2766",0.060832137733142
"Site_2767",0.129873853211009
"Site_2768",0.0571346540338788
"Site_2769",0.0699942627653471
"Site_2770",0.0782907943791225
"Site_2771",0.0524505588993981
"Site_2772",0.0481375358166189
"Site_2773",0.0203205495134516
"Site_2774",0.00830945558739255
"Site_2775",0.0864091559370529
"Site_2776",0.112224448897796
"Site_2777",0.107040641099027
"Site_2778",0.0838580423583286
"Site_2779",0.0988822012037833
"Site_2780",0.0524054982817869
"Site_2781",0.0337915234822451
"Site_2782",0.0640365923384791
"Site_2783",0.104810996563574
"Site_2784",0.138928673732455
"Site_2785",0.105217889908257
"Site_2786",0.0959335624284078
"Site_2787",0.0892959358900973
"Site_2788",0.0875286041189931
"Site_2789",0.0853379152348225
"Site_2790",0.13740676993689
"Site_2791",0.1506456241033
"Site_2792",0.100830707533658
"Site_2793",0.153934191702432
"Site_2794",0.161899313501144
"Site_2795",0.146411209608236
"Site_2796",0.114236509758898
"Site_2797",0.131458094144661
"Site_2798",0.157532281205165
"Site_2799",0.191471093302805
"Site_2800",0.237535816618911
"Site_2801",0.196044711951849
"Site_2802",0.0962199312714777
"Site_2803",0.118877112575193
"Site_2804",0.134957020057307
"Site_2805",0.175559380378657
"Site_2806",0.119368723098996
"Site_2807",0.205341757610569
"Site_2808",0.18085411292634
"Site_2809",0.0506872852233677
"Site_2810",0.0489270386266094
"Site_2811",0.0696674311926606
"Site_2812",0.136637066743054
"Site_2813",0.127074985689754
"Site_2814",0.125822133257078
"Site_2815",0.127106540988289
"Site_2816",0.0855997709705125
"Site_2817",0.0641649957032369
"Site_2818",0.118017759954168
"Site_2819",0.106437768240343
"Site_2820",0.0942153493699885
"Site_2821",0.125465482669722
"Site_2822",0.141341743119266
"Site_2823",0.165661785816825
"Site_2824",0.24540757749713
"Site_2825",0.198853868194842
"Site_2826",0.186353211009174
"Site_2827",0.224992834623101
"Site_2828",0.165902578796562
"Site_2829",0.209335624284078
"Site_2830",0.182000573230152
"Site_2831",0.128329991406474
"Site_2832",0.160539919586445
"Site_2833",0.110186513629842
"Site_2834",0.0430045871559633
"Site_2835",0.0569710850271972
"Site_2836",0.06815578465063
"Site_2837",0.0120137299771167
"Site_2838",0.0197481396680023
"Site_2839",0.0894495412844037
"Site_2840",0.123424971363116
"Site_2841",0.115615186982586
"Site_2842",0.134554823933581
"Site_2843",0.124355300859599
"Site_2844",0.117916428162564
"Site_2845",0.101719197707736
"Site_2846",0.127647395535203
"Site_2847",0.137249283667622
"Site_2848",0.0940097449125824
"Site_2849",0.0657290470723307
"Site_2850",0.237234652897303
"Site_2851",0.225251076040172
"Site_2852",0.140687679083095
"Site_2853",0.143184421534937
"Site_2854",0.104780990552534
"Site_2855",0.112639724849527
"Site_2856",0.150057273768614
"Site_2857",0.119954194102491
"Site_2858",0.104
"Site_2859",0.161714285714286
"Site_2860",0.10556511761331
"Site_2861",0.145678305666857
"Site_2862",0.107388316151203
"Site_2863",0.0472238122495707
"Site_2864",0.0349870949240034
"Site_2865",0.0395869191049914
"Site_2866",0.0409624749355486
"Site_2867",0.0592105263157895
"Site_2868",0.0844304522037779
"Site_2869",0.0772753291356611
"Site_2870",0.107511467889908
"Site_2871",0.150602409638554
"Site_2872",0.156205216394382
"Site_2873",0.208942390369733
"Site_2874",0.224799541809851
"Site_2875",0.247777459133926
"Site_2876",0.226972740315638
"Site_2877",0.111621233859397
"Site_2878",0.0776059564719359
"Site_2879",0.217864300028629
"Site_2880",0.185280641466208
"Site_2881",0.0793696275071633
"Site_2882",0.0619088564058469
"Site_2883",0.0461053837342497
"Site_2884",0.0581328751431844
"Site_2885",0.134571428571429
"Site_2886",0.0907269605037207
"Site_2887",0.107480653482373
"Site_2888",0.0853379152348225
"Site_2889",0.097226193880469
"Site_2890",0.111365588319496
"Site_2891",0.0773638968481375
"Site_2892",0.0444126074498567
"Site_2893",0.0180412371134021
"Site_2894",0.034077892325315
"Site_2895",0.0741270749856898
"Site_2896",0.126397248495271
"Site_2897",0.163699023549684
"Site_2898",0.122203098106713
"Site_2899",0.134268537074148
"Site_2900",0.150516055045872
"Site_2901",0.128116938950989
"Site_2902",0.210616929698709
"Site_2903",0.252725186460126
"Site_2904",0.234182651016318
"Site_2905",0.198969367306041
"Site_2906",0.135413684511881
"Site_2907",0.0859352621025494
"Site_2908",0.0871060171919771
"Site_2909",0.0997706422018349
"Site_2910",0.0870312052676782
"Site_2911",0.115274599542334
"Site_2912",0.142243846594161
"Site_2913",0.0735336194563662
"Site_2914",0.102409638554217
"Site_2915",0.0984218077474892
"Site_2916",0.0917168243049584
"Site_2917",0.0532951289398281
"Site_2918",0.0899455743340017
"Site_2919",0.0940097449125824
"Site_2920",0.075028636884307
"Site_2921",0.0346704871060172
"Site_2922",0.0217765042979943
"Site_2923",0.0155038759689922
"Site_2924",0.0404823428079242
"Site_2925",0.134174311926606
"Site_2926",0.203724928366762
"Site_2927",0.126361031518625
"Site_2928",0.133600917431193
"Site_2929",0.118507890961263
"Site_2930",0.0879908283175695
"Site_2931",0.129115373604352
"Site_2932",0.213795077275329
"Site_2933",0.206067544361763
"Site_2934",0.160034354423132
"Site_2935",0.140808718095784
"Site_2936",0.115087317492127
"Site_2937",0.125930165998855
"Site_2938",0.117124856815578
"Site_2939",0.122495706926159
"Site_2940",0.171256454388985
"Site_2941",0.175373134328358
"Site_2942",0.140028694404591
"Site_2943",0.123173875680321
"Site_2944",0.147893379191745
"Site_2945",0.159357982229865
"Site_2946",0.0878048780487805
"Site_2947",0.103151862464183
"Site_2948",0.100028661507595
"Site_2949",0.0697074010327022
"Site_2950",0.0381854722939994
"Site_2951",0.0152167671547517
"Site_2952",0.0143225436837582
"Site_2953",0.0443744632121386
"Site_2954",0.102432045779685
"Site_2955",0.10974212034384
"Site_2956",0.0466914924090518
"Site_2957",0.125357756153406
"Site_2958",0.216695254431103
"Site_2959",0.118285714285714
"Site_2960",0.115087317492127
"Site_2961",0.201947865940991
"Site_2962",0.254654826697221
"Site_2963",0.171722953634803
"Site_2964",0.19977103606182
"Site_2965",0.202691096478672
"Site_2966",0.193002581015199
"Site_2967",0.157003444316877
"Site_2968",0.161688684663986
"Site_2969",0.15259089607787
"Site_2970",0.111206649469762
"Site_2971",0.149283667621777
"Site_2972",0.16461141382277
"Site_2973",0.220470183486239
"Site_2974",0.257805786307648
"Site_2975",0.199141630901288
"Site_2976",0.209816303099885
"Site_2977",0.188002296211251
"Site_2978",0.110378440366972
"Site_2979",0.103290414878398
"Site_2980",0.0604411343454598
"Site_2981",0.0591935945095796
"Site_2982",0.105926137990266
"Site_2983",0.145027228432216
"Site_2984",0.153736043515603
"Site_2985",0.0642306594347702
"Site_2986",0.0939020898940739
"Site_2987",0.241329893952422
"Site_2988",0.144247281053234
"Site_2989",0.150186299799369
"Site_2990",0.219009447466361
"Site_2991",0.253940957294354
"Site_2992",0.135321100917431
"Site_2993",0.144661308840413
"Site_2994",0.203039862345856
"Site_2995",0.204936854190586
"Site_2996",0.181713958154199
"Site_2997",0.17358922944715
"Site_2998",0.164375715922108
"Site_2999",0.0911697247706422
"Site_3000",0.110028653295129
"Site_3001",0.0901803607214429
"Site_3002",0.105848787446505
"Site_3003",0.13083309476095
"Site_3004",0.175307934689201
"Site_3005",0.160274756725816
"Site_3006",0.175207557973089
"Site_3007",0.142530051516886
"Site_3008",0.102034967039266
"Site_3009",0.0722477064220183
"Site_3010",0.0936694356917789
"Site_3011",0.063519313304721
"Site_3012",0.156554092730395
"Site_3013",0.194849785407725
"Site_3014",0.124211130235227
"Site_3015",0.0788869764773379
"Site_3016",0.0859845227858985
"Site_3017",0.132091690544413
"Site_3018",0.108789006584598
"Site_3019",0.16924842226047
"Site_3020",0.158680057388809
"Site_3021",0.142324246771879
"Site_3022",0.210767468499427
"Site_3023",0.221712976224577
"Site_3024",0.224513172966781
"Site_3025",0.140687679083095
"Site_3026",0.0718991692924663
"Site_3027",0.0853379152348225
"Site_3028",0.0506872852233677
"Site_3029",0.0619645916619075
"Site_3030",0.0761087267525036
"Site_3031",0.0426811801775995
"Site_3032",0.071326267545116
"Site_3033",0.132053852764251
"Site_3034",0.0895308924485126
"Site_3035",0.125860091743119
"Site_3036",0.0985391005442567
"Site_3037",0.120206067544362
"Site_3038",0.109679266895762
"Site_3039",0.0952517162471396
"Site_3040",0.0920298165137615
"Site_3041",0.0516795865633075
"Site_3042",0.0680057388809182
"Site_3043",0.0841683366733467
"Site_3044",0.052193862919415
"Site_3045",0.0461450272284322
"Site_3046",0.0743611828883147
"Site_3047",0.0723098995695839
"Site_3048",0.124248496993988
"Site_3049",0.102233676975945
"Site_3050",0.145147437732608
"Site_3051",0.240984544934173
"Site_3052",0.206362854686157
"Site_3053",0.173688736027515
"Site_3054",0.133123389636416
"Site_3055",0.0634648370497427
"Site_3056",0.113909559244419
"Site_3057",0.10758226037196
"Site_3058",0.151905990255087
"Site_3059",0.19713055954089
"Site_3060",0.110346804241903
"Site_3061",0.0742758818468598
"Site_3062",0.116518751789293
"Site_3063",0.106047578102608
"Site_3064",0.0875536480686695
"Site_3065",0.0696275071633238
"Site_3066",0.134461009174312
"Site_3067",0.15351506456241
"Site_3068",0.207460545193687
"Site_3069",0.19954128440367
"Site_3070",0.103063269395935
"Site_3071",0.0455717970765262
"Site_3072",0.057896245342505
"Site_3073",0.0513482501434309
"Site_3074",0.0527522935779817
"Site_3075",0.126825078728886
"Site_3076",0.114768174012593
"Site_3077",0.170291929021179
"Site_3078",0.209335624284078
"Site_3079",0.190940366972477
"Site_3080",0.146006298310908
"Site_3081",0.109616485403549
"Site_3082",0.138928673732455
"Site_3083",0.1379113018598
"Site_3084",0.1491253226269
"Site_3085",0.144045911047346
"Site_3086",0.126291618828932
"Site_3087",0.163323782234957
"Site_3088",0.179994267698481
"Site_3089",0.173838209982788
"Site_3090",0.16441893830703
"Site_3091",0.110473457675753
"Site_3092",0.0933829848181037
"Site_3093",0.0395755663894465
"Site_3094",0.0567986230636833
"Site_3095",0.0740103270223752
"Site_3096",0.171060171919771
"Site_3097",0.248639358350043
"Site_3098",0.227688787185355
"Site_3099",0.091404011461318
"Site_3100",0.109679266895762
"Site_3101",0.109330280480824
"Site_3102",0.20160137260509
"Site_3103",0.196229648671808
"Site_3104",0.102776982536502
"Site_3105",0.137209968490404
"Site_3106",0.14866800343741
"Site_3107",0.202977383338105
"Site_3108",0.156026338391068
"Site_3109",0.107899255867201
"Site_3110",0.0843373493975904
"Site_3111",0.0729047072330654
"Site_3112",0.13268236645606
"Site_3113",0.201259662181506
"Site_3114",0.206936084838062
"Site_3115",0.17473503294185
"Site_3116",0.181687715269805
"Site_3117",0.185779816513761
"Site_3118",0.250644514465769
"Site_3119",0.205495134516314
"Site_3120",0.207557973089035
"Site_3121",0.078909612625538
"Site_3122",0.0561926605504587
"Site_3123",0.0523755008586148
"Site_3124",0.0389684813753582
"Site_3125",0.0909610983981693
"Site_3126",0.17358922944715
"Site_3127",0.165902578796562
"Site_3128",0.0987689665044374
"Site_3129",0.101941747572816
"Site_3130",0.188322839152833
"Site_3131",0.290054456864431
"Site_3132",0.195191757298226
"Site_3133",0.0748065348237317
"Site_3134",0.0681362725450902
"Site_3135",0.073352435530086
"Site_3136",0.157970183486239
"Site_3137",0.212973593570608
"Site_3138",0.219162363740677
"Site_3139",0.149784791965567
"Site_3140",0.030945558739255
"Site_3141",0.0664946976210949
"Site_3142",0.119736465196219
"Site_3143",0.190885640584695
"Site_3144",0.290174735032942
"Site_3145",0.242840778923253
"Site_3146",0.169423844837422
"Site_3147",0.258729250143102
"Site_3148",0.31919770773639
"Site_3149",0.310977357409
"Site_3150",0.0870062965082999
"Site_3151",0.0901287553648069
"Site_3152",0.0673159553136637
"Site_3153",0.0530085959885387
"Site_3154",0.0933562428407789
"Site_3155",0.131368059530624
"Site_3156",0.148826559816829
"Site_3157",0.133085289066972
"Site_3158",0.244546498277842
"Site_3159",0.312966150315548
"Site_3160",0.205216394382345
"Site_3161",0.239036973344798
"Site_3162",0.300114547537228
"Site_3163",0.112130771436765
"Site_3164",0.0731707317073171
"Site_3165",0.136011477761836
"Site_3166",0.213631156930126
"Site_3167",0.303238750358269
"Site_3168",0.222381224957069
"Site_3169",0.0349670392662654
"Site_3170",0.0197594501718213
"Site_3171",0.0429553264604811
"Site_3172",0.0844304522037779
"Site_3173",0.272493573264781
"Site_3174",0.211565989121099
"Site_3175",0.148137535816619
"Site_3176",0.334670487106017
"Site_3177",0.413684511880905
"Site_3178",0.196908986834574
"Site_3179",0.0787965616045845
"Site_3180",0.11372099684904
"Site_3181",0.063768944809837
"Site_3182",0.03810888252149
"Site_3183",0.0829756795422032
"Site_3184",0.0923165137614679
"Site_3185",0.12578977599081
"Site_3186",0.240321193002581
"Site_3187",0.421534936998855
"Site_3188",0.498710232158212
"Site_3189",0.22871883061049
"Site_3190",0.257388809182209
"Site_3191",0.365748709122203
"Site_3192",0.156026338391068
"Site_3193",0.0824506155167478
"Site_3194",0.161752075579731
"Site_3195",0.188036634230109
"Site_3196",0.171060171919771
"Site_3197",0.200630553167097
"Site_3198",0.0866952789699571
"Site_3199",0.0631609031151758
"Site_3200",0.0989985693848355
"Site_3201",0.127896995708154
"Site_3202",0.103151862464183
"Site_3203",0.117225566064775
"Site_3204",0.0570200573065903
"Site_3205",0.148509174311927
"Site_3206",0.1810888252149
"Site_3207",0.164466130884041
"Site_3208",0.0889588100686499
"Site_3209",0.0804926955027213
"Site_3210",0.0412607449856734
"Site_3211",0.019219736087206
"Site_3212",0.137446197991392
"Site_3213",0.164945496270797
"Site_3214",0.202462772050401
"Site_3215",0.263188073394495
"Site_3216",0.347090856979077
"Site_3217",0.296529968454259
"Site_3218",0.107767268558326
"Site_3219",0.095360824742268
"Site_3220",0.114735336194564
"Site_3221",0.0815917549384483
"Site_3222",0.073044972787167
"Site_3223",0.127977044476327
"Site_3224",0.143716003435442
"Site_3225",0.113876967095851
"Site_3226",0.148582880045806
"Site_3227",0.0829994275901546
"Site_3228",0.071694866647548
"Site_3229",0.156142365097589
"Site_3230",0.171879483500717
"Site_3231",0.146949298195359
"Site_3232",0.15625
"Site_3233",0.151706337826212
"Site_3234",0.121629374641423
"Site_3235",0.107317073170732
"Site_3236",0.157789232531501
"Site_3237",0.100344036697248
"Site_3238",0.0628587830080367
"Site_3239",0.0404591104734577
"Site_3240",0.102350917431193
"Site_3241",0.161271841879118
"Site_3242",0.139222412807318
"Site_3243",0.163849899742194
"Site_3244",0.218213058419244
"Site_3245",0.198683080446608
"Site_3246",0.125035765379113
"Site_3247",0.077120822622108
"Site_3248",0.0661322645290581
"Site_3249",0.0426811801775995
"Site_3250",0.0303637926095675
"Site_3251",0.0535203205495135
"Site_3252",0.0824506155167478
"Site_3253",0.0892703862660944
"Site_3254",0.0992256954402065
"Site_3255",0.1650401836969
"Site_3256",0.0961814527706001
"Site_3257",0.0523755008586148
"Site_3258",0.131842934938378
"Site_3259",0.156688627900315
"Site_3260",0.135150645624103
"Site_3261",0.169296987087518
"Site_3262",0.156930126002291
"Site_3263",0.0935890097309674
"Site_3264",0.0726752503576538
"Site_3265",0.129078420148827
"Site_3266",0.0960435779816514
"Site_3267",0.0826422647983986
"Site_3268",0.0627147766323024
"Site_3269",0.124856815578465
"Site_3270",0.0890607101947308
"Site_3271",0.0449856733524355
"Site_3272",0.122425629290618
"Site_3273",0.172945205479452
"Site_3274",0.117596566523605
"Site_3275",0.088412017167382
"Site_3276",0.1044947036931
"Site_3277",0.125214899713467
"Site_3278",0.0855752718946766
"Site_3279",0.0744772271555428
"Site_3280",0.0983089710518773
"Site_3281",0.111366245694604
"Site_3282",0.0656913367756741
"Site_3283",0.190243902439024
"Site_3284",0.343078245915735
"Site_3285",0.22677752293578
"Site_3286",0.0575436587460636
"Site_3287",0.11901347863493
"Site_3288",0.0922636103151862
"Site_3289",0.0661322645290581
"Site_3290",0.125964010282776
"Site_3291",0.11931330472103
"Site_3292",0.040974212034384
"Site_3293",0.0536123853211009
"Site_3294",0.0578796561604585
"Site_3295",0.198399085191538
"Site_3296",0.164183381088825
"Site_3297",0.0455717970765262
"Site_3298",0.0487385321100917
"Site_3299",0.0492413398225021
"Site_3300",0.0612478534630796
"Site_3301",0.215798511734402
"Site_3302",0.222254086607399
"Site_3303",0.109899569583931
"Site_3304",0.0871809578434184
"Site_3305",0.117444858206818
"Site_3306",0.115186246418338
"Site_3307",0.113023522662077
"Site_3308",0.108464849354376
"Site_3309",0.132281205164993
"Site_3310",0.13921512460613
"Site_3311",0.132626754511601
"Site_3312",0.234822451317297
"Site_3313",0.288252148997135
"Site_3314",0.178070426567421
"Site_3315",0.0790378006872852
"Site_3316",0.0723891273247496
"Site_3317",0.0699400513845276
"Site_3318",0.0452722063037249
"Site_3319",0.066170151818963
"Site_3320",0.0575766256087081
"Site_3321",0.0506437768240343
"Site_3322",0.0761305094447624
"Site_3323",0.0524054982817869
"Site_3324",0.234974241556955
"Site_3325",0.194221967963387
"Site_3326",0.102204408817635
"Site_3327",0.131405668479817
"Site_3328",0.150472914875322
"Site_3329",0.152610441767068
"Site_3330",0.217154331612163
"Site_3331",0.200915855752719
"Site_3332",0.0779369627507163
"Site_3333",0.11579249068501
"Site_3334",0.159873708381171
"Site_3335",0.097616996841803
"Site_3336",0.0670295044399885
"Site_3337",0.0664185513884913
"Site_3338",0.150586888061838
"Site_3339",0.163136805953062
"Site_3340",0.162510748065348
"Site_3341",0.260682535130485
"Site_3342",0.216084716657127
"Site_3343",0.189551812731944
"Site_3344",0.0849785407725322
"Site_3345",0.0474964234620887
"Site_3346",0.0541237113402062
"Site_3347",0.0243692660550459
"Site_3348",0.0458321397880264
"Site_3349",0.0555873925501433
"Site_3350",0.0338012030936694
"Site_3351",0.0335820895522388
"Site_3352",0.0204199022145528
"Site_3353",0.211400744772272
"Site_3354",0.128616442280149
"Site_3355",0.117714613838645
"Site_3356",0.154974123059229
"Site_3357",0.156429391504018
"Site_3358",0.191977077363897
"Site_3359",0.164564220183486
"Site_3360",0.174634984254223
"Site_3361",0.0728628800917958
"Site_3362",0.161604584527221
"Site_3363",0.196735395189003
"Site_3364",0.0600514726908779
"Site_3365",0.0286204922724671
"Site_3366",0.0503864872602348
"Site_3367",0.0906223114425007
"Site_3368",0.0830945558739255
"Site_3369",0.122209502003434
"Site_3370",0.197195191757298
"Site_3371",0.188841201716738
"Site_3372",0.106651376146789
"Site_3373",0.064349324906636
"Site_3374",0.0304073436603557
"Site_3375",0.0194786594099112
"Site_3376",0.0490111779879622
"Site_3377",0.0816852966466036
"Site_3378",0.0817790530846485
"Site_3379",0.0387374461979914
"Site_3380",0.0335243553008596
"Site_3381",0.0521042084168337
"Site_3382",0.241606886657102
"Site_3383",0.197417503586801
"Site_3384",0.0997420464316423
"Site_3385",0.0933829848181037
"Site_3386",0.115693012600229
"Site_3387",0.210074413279908
"Site_3388",0.270749856897539
"Site_3389",0.167908309455587
"Site_3390",0.130758226037196
"Site_3391",0.136168998001713
"Site_3392",0.107991979375537
"Site_3393",0.0469914040114613
"Site_3394",0.0134670487106017
"Site_3395",0.104405034324943
"Site_3396",0.178694158075601
"Site_3397",0.115946178070427
"Site_3398",0.0905444126074499
"Site_3399",0.10556511761331
"Site_3400",0.123743898937697
"Site_3401",0.0738408700629651
"Site_3402",0.0466914924090518
"Site_3403",0.0426811801775995
"Site_3404",0.0281205164992826
"Site_3405",0.080654420206659
"Site_3406",0.117798796216681
"Site_3407",0.0615869378401604
"Site_3408",0.0303464070999141
"Site_3409",0.0793241695303551
"Site_3410",0.0808254514187446
"Site_3411",0.215574005153163
"Site_3412",0.223303750357859
"Site_3413",0.0939289805269187
"Site_3414",0.0767908309455587
"Site_3415",0.223718132340304
"Site_3416",0.451188090466648
"Site_3417",0.459868608968866
"Site_3418",0.313787185354691
"Site_3419",0.107837528604119
"Site_3420",0.0830707533657978
"Site_3421",0.0762614678899083
"Site_3422",0.0538373424971363
"Site_3423",0.0111747851002865
"Site_3424",0.0398394955574663
"Site_3425",0.110281447443998
"Site_3426",0.0565279770444763
"Site_3427",0.0568149210903874
"Site_3428",0.067888857061014
"Site_3429",0.0819719117225566
"Site_3430",0.0569710850271972
"Site_3431",0.0656536697247706
"Site_3432",0.0639151619375179
"Site_3433",0.0311874105865522
"Site_3434",0.110348770726129
"Site_3435",0.110920526014866
"Site_3436",0.0249283667621777
"Site_3437",0.0186299799369447
"Site_3438",0.0759529951275437
"Site_3439",0.0802062446290461
"Site_3440",0.0763948497854077
"Site_3441",0.11579249068501
"Site_3442",0.0954428202923474
"Site_3443",0.120778477389811
"Site_3444",0.322839152833429
"Site_3445",0.424320457796853
"Site_3446",0.293088614855176
"Site_3447",0.149913842619184
"Site_3448",0.0771215596330275
"Site_3449",0.0641649957032369
"Site_3450",0.0716537689882488
"Site_3451",0.0602064220183486
"Site_3452",0.0246913580246914
"Site_3453",0.0295552367288379
"Site_3454",0.0346407099914114
"Site_3455",0.0506872852233677
"Site_3456",0.0813287514318442
"Site_3457",0.119415807560137
"Site_3458",0.0809959931310819
"Site_3459",0.0774082568807339
"Site_3460",0.11587982832618
"Site_3461",0.0661911554921541
"Site_3462",0.0632693959347266
"Site_3463",0.127220630372493
"Site_3464",0.130584192439863
"Site_3465",0.0738197424892704
"Site_3466",0.112160228898426
"Site_3467",0.224863935835004
"Site_3468",0.178510028653295
"Site_3469",0.176925279129688
"Site_3470",0.189931350114416
"Site_3471",0.206126538791869
"Site_3472",0.185386819484241
"Site_3473",0.284074605451937
"Site_3474",0.24540757749713
"Site_3475",0.155167477812768
"Site_3476",0.122349570200573
"Site_3477",0.0713671539122958
"Site_3478",0.0478921709205621
"Site_3479",0.0611366245694604
"Site_3480",0.0595647193585338
"Site_3481",0.0266170578133944
"Site_3482",0.151931330472103
"Site_3483",0.136845118809047
"Site_3484",0.066189111747851
"Site_3485",0.110346804241903
"Site_3486",0.176588437321122
"Site_3487",0.109968580405598
"Site_3488",0.0844062947067239
"Site_3489",0.105549199084668
"Site_3490",0.0854357798165138
"Site_3491",0.171543316121629
"Site_3492",0.292298883481248
"Site_3493",0.195932397593813
"Site_3494",0.275852191349184
"Site_3495",0.313145809414466
"Site_3496",0.274662064998562
"Site_3497",0.142734060884549
"Site_3498",0.316814666284732
"Site_3499",0.256094063665042
"Site_3500",0.227677289692794
"Site_3501",0.189561227416117
"Site_3502",0.269627507163324
"Site_3503",0.193927241478087
"Site_3504",0.135908440629471
"Site_3505",0.0963302752293578
"Site_3506",0.0911435941530525
"Site_3507",0.0603201829616924
"Site_3508",0.0997142857142857
"Site_3509",0.0923913043478261
"Site_3510",0.0315186246418338
"Site_3511",0.239610203496704
"Site_3512",0.258739255014327
"Site_3513",0.0497996565540927
"Site_3514",0.18241695303551
"Site_3515",0.23312356979405
"Site_3516",0.108371559633028
"Site_3517",0.0778288340034463
"Site_3518",0.097819850831899
"Site_3519",0.179318246920653
"Site_3520",0.32769495412844
"Site_3521",0.373604351560263
"Site_3522",0.194261119081779
"Site_3523",0.173551348250143
"Site_3524",0.208142201834862
"Site_3525",0.065864833906071
"Site_3526",0.0206185567010309
"Site_3527",0.327110855829983
"Site_3528",0.208022922636103
"Site_3529",0.110252004581901
"Site_3530",0.0789699570815451
"Site_3531",0.140120102945382
"Site_3532",0.169578917215698
"Site_3533",0.123495702005731
"Site_3534",0.0838820498139135
"Site_3535",0.061055634807418
"Site_3536",0.0392212997423418
"Site_3537",0.0770773638968481
"Site_3538",0.0908049269550272
"Site_3539",0.0577968526466381
"Site_3540",0.141957641671437
"Site_3541",0.126611286164423
"Site_3542",0.0547277936962751
"Site_3543",0.154662840746055
"Site_3544",0.354088952654232
"Site_3545",0.343257944460349
"Site_3546",0.206995412844037
"Site_3547",0.143798338584933
"Site_3548",0.163798049340218
"Site_3549",0.211251435132032
"Site_3550",0.179134422470622
"Site_3551",0.090440755580996
"Site_3552",0.0758660177497853
"Site_3553",0.0389238694905552
"Site_3554",0.0192087155963303
"Site_3555",0.00143472022955524
"Site_3556",0.164234620886981
"Site_3557",0.0457927876359473
"Site_3558",0.034077892325315
"Site_3559",0.0197764402407567
"Site_3560",0.0695876288659794
"Site_3561",0.154373927958834
"Site_3562",0.106212424849699
"Site_3563",0.0703862660944206
"Site_3564",0.0441767068273092
"Site_3565",0.0432912844036697
"Site_3566",0.0587392550143266
"Site_3567",0.11295871559633
"Site_3568",0.106273274133486
"Site_3569",0.102468427095293
"Site_3570",0.136742315426602
"Site_3571",0.145683969027818
"Site_3572",0.124319679175021
"Site_3573",0.32865329512894
"Site_3574",0.535050071530758
"Site_3575",0.264410668196157
"Site_3576",0.159357982229865
"Site_3577",0.177866742922505
"Site_3578",0.117495711835334
"Site_3579",0.103339994290608
"Site_3580",0.0483686319404694
"Site_3581",0.0292179891148668
"Site_3582",0.0163323782234957
"Site_3583",0.0283423990838821
"Site_3584",0.0123068116771608
"Site_3585",0.0461582568807339
"Site_3586",0.0211973646519622
"Site_3587",0.0257437070938215
"Site_3588",0.0332092756942456
"Site_3589",0.0829756795422032
"Site_3590",0.187786697247706
"Site_3591",0.137564618035612
"Site_3592",0.076592082616179
"Site_3593",0.0741482965931864
"Site_3594",0.0717360114777618
"Site_3595",0.0925766695328174
"Site_3596",0.082687338501292
"Site_3597",0.0582329317269076
"Site_3598",0.0962474935548553
"Site_3599",0.15922107674685
"Site_3600",0.106498711709133
"Site_3601",0.0960548885077187
"Site_3602",0.31062124248497
"Site_3603",0.344224706219547
