"Site","water_dist"
"Site_2897",1085.62244788159
"Site_2898",357.541763174626
"Site_2899",192.589039497449
"Site_2900",14.6933326234318
"Site_2901",64.8806482160429
"Site_2902",277.123104304209
"Site_2903",682.272148675939
"Site_2904",266.848817118542
"Site_2905",521.204052115413
"Site_2906",348.115139878759
"Site_2907",1061.82255672001
"Site_2908",959.655154988051
"Site_2909",348.513275047651
"Site_2910",1016.99150206698
"Site_2911",1345.18166674568
"Site_2912",682.392574288688
"Site_2913",341.189467459055
"Site_2914",169.297570159895
"Site_2915",748.223992254599
"Site_2916",257.199587557907
"Site_2917",714.547565743269
"Site_2918",1994.83530177147
"Site_2919",1613.46158743766
"Site_2920",1233.73888303063
"Site_2921",267.563134259171
"Site_2922",662.869357819779
"Site_2923",630.451899278481
"Site_2924",219.617633185437
"Site_2925",596.339688072753
"Site_2926",327.448528305151
"Site_2927",91.0928589060834
"Site_2928",856.992566499207
"Site_2929",702.562913032185
"Site_2930",198.332228270042
"Site_2931",55.2793290553194
"Site_2932",326.728731602483
"Site_2933",6.58893587563396
"Site_2934",522.516042317303
"Site_2935",520.801867353325
"Site_2936",179.132643021795
"Site_2937",33.107106547996
"Site_2938",270.347997089828
"Site_2939",1062.88214469839
"Site_2940",751.041690233242
"Site_2941",248.413667183121
"Site_2942",675.451856377629
"Site_2943",654.763580750347
"Site_2944",349.568600743217
"Site_2945",513.777588781722
"Site_2946",25.2343481313582
"Site_2947",2840.9372732471
"Site_2948",2360.28055224413
"Site_2949",1410.90252108428
"Site_2950",554.718959426254
"Site_2951",158.070132410846
"Site_2952",1157.5604581194
"Site_2953",1028.3541865496
"Site_2954",341.28796597172
"Site_2955",548.497682687281
"Site_2956",510.929369711922
"Site_2957",1156.52580800392
"Site_2958",1510.98896514368
"Site_2959",1131.57069653511
"Site_2960",602.469077981292
"Site_2961",177.978496156953
"Site_2962",195.742685842168
"Site_2963",405.221309614015
"Site_2964",376.431968151878
"Site_2965",697.650486633185
"Site_2966",766.631924593499
"Site_2967",166.753182711706
"Site_2968",800.314764496627
"Site_2969",277.345972284848
"Site_2970",516.488325997159
"Site_2971",1106.61418783915
"Site_2972",692.58133776222
"Site_2973",299.265984973271
"Site_2974",134.289236075569
"Site_2975",168.034712950957
"Site_2976",1902.8429776056
"Site_2977",2229.86402895506
"Site_2978",1415.40302328672
"Site_2979",684.612475423913
"Site_2980",688.14565341102
"Site_2981",1173.61753179786
"Site_2982",413.964208496804
"Site_2983",315.382855683732
"Site_2984",161.198749833476
"Site_2985",958.13945897805
"Site_2986",1750.90825739814
"Site_2987",1590.42696260385
"Site_2988",897.06355317812
"Site_2989",557.824436645985
"Site_2990",727.550948778274
"Site_2991",272.125820045025
"Site_2992",1255.44989375238
"Site_2993",939.265498485386
"Site_2994",676.054633393532
"Site_2995",530.279782508469
"Site_2996",570.258908698085
"Site_2997",122.464202114857
"Site_2998",46.4406777975151
"Site_2999",502.142732342703
"Site_3000",1405.86208363972
"Site_3001",1318.85971755691
"Site_3002",447.027086703112
"Site_3003",812.5733677018
"Site_3004",817.078297217654
"Site_3005",968.4406720748
"Site_3006",1408.14475820694
"Site_3007",1019.80857796665
"Site_3008",26.043907976868
"Site_3009",313.823117667759
"Site_3010",365.599000404769
"Site_3011",52.0589458876752
"Site_3012",819.960014131161
"Site_3013",452.623531188356
"Site_3014",617.03824310607
"Site_3015",1589.28273738012
"Site_3016",1172.71998330277
"Site_3017",262.348130862145
"Site_3018",56.8024695685849
"Site_3019",96.9850229327196
"Site_3020",266.134914903401
"Site_3021",356.590351600127
"Site_3022",35.2244757539711
"Site_3023",278.415126948177
"Site_3024",32.4176487768263
"Site_3025",143.073319144139
"Site_3026",77.3897407774415
"Site_3027",538.602748476073
"Site_3028",1164.09863223971
"Site_3029",1882.75777869159
"Site_3030",1858.03112567658
"Site_3031",1383.01190364904
"Site_3032",1365.75204941557
"Site_3033",1073.44888797769
"Site_3034",4.92836283108332
"Site_3035",996.719485363713
"Site_3036",1375.19598093137
"Site_3037",828.115115493389
"Site_3038",815.961404981154
"Site_3039",408.8596058298
"Site_3040",56.1447419735871
"Site_3041",414.096924177234
"Site_3042",1289.27922990368
"Site_3043",1356.78888813436
"Site_3044",1521.64344850835
"Site_3045",724.203016464126
"Site_3046",288.58162178211
"Site_3047",625.675828820085
"Site_3048",572.97216681956
"Site_3049",10.2033961522316
"Site_3050",430.386113568872
"Site_3051",103.256458047649
"Site_3052",799.023102750475
"Site_3053",1007.95646756703
"Site_3054",1125.34724138378
"Site_3055",1003.32450243182
"Site_3056",1237.99877742349
"Site_3057",1942.67053840038
"Site_3058",2563.82840092344
"Site_3059",2676.78321374213
"Site_3060",1836.81227422666
"Site_3061",839.43869407452
"Site_3062",182.978325915965
"Site_3063",1000.86884763356
"Site_3064",1415.63689021646
"Site_3065",1844.15577162411
"Site_3066",1782.55520647259
"Site_3067",1417.39949476735
"Site_3068",519.347072797866
"Site_3069",45.1782030525343
"Site_3070",105.952744252635
"Site_3071",1040.43019510991
"Site_3072",1542.37761265175
"Site_3073",1449.8311146641
"Site_3074",510.049903303135
"Site_3075",346.766325029427
"Site_3076",457.751899109651
"Site_3077",217.619296131949
"Site_3078",233.909705865367
"Site_3079",373.507919105744
"Site_3080",283.811132381816
"Site_3081",653.426342508855
"Site_3082",357.643602243343
"Site_3083",643.643248237406
"Site_3084",1103.31039739314
"Site_3085",1263.90366590604
"Site_3086",1676.67189905839
"Site_3087",1911.80963359583
"Site_3088",2048.87020650475
"Site_3089",1417.92327160304
"Site_3090",863.840536627287
"Site_3091",695.029418245499
"Site_3092",451.835898397503
"Site_3093",484.724836838982
"Site_3094",1092.54990572552
"Site_3095",1199.01219402442
"Site_3096",809.074725209598
"Site_3097",335.498718831159
"Site_3098",664.27092411329
"Site_3099",84.3773709426718
"Site_3100",638.92903394195
"Site_3101",553.47137953338
"Site_3102",751.537366645756
"Site_3103",1298.22014831218
"Site_3104",1188.48561288938
"Site_3105",244.152762646864
"Site_3106",698.021502204452
"Site_3107",598.352902276009
"Site_3108",195.890899850279
"Site_3109",378.115227285404
"Site_3110",53.4891512075555
"Site_3111",504.358289637419
"Site_3112",291.63923751329
"Site_3113",369.542843052556
"Site_3114",322.006872201637
"Site_3115",679.356569262828
"Site_3116",1142.50285173312
"Site_3117",1116.47894215462
"Site_3118",645.77537287913
"Site_3119",4.01325621015825
"Site_3120",58.1773425988919
"Site_3121",355.154739742343
"Site_3122",308.143012002447
"Site_3123",646.990727558924
"Site_3124",588.06837975409
"Site_3125",56.9534960916873
"Site_3126",330.894633521509
"Site_3127",53.7699898536489
"Site_3128",566.979064529788
"Site_3129",340.193002641311
"Site_3130",354.140650240783
"Site_3131",622.192582375702
"Site_3132",1257.81743145001
"Site_3133",558.227608385987
"Site_3134",27.3527736272178
"Site_3135",995.697445793887
"Site_3136",1494.50936627403
"Site_3137",1012.98965034063
"Site_3138",394.42027302902
"Site_3139",273.773911233271
"Site_3140",383.357215510828
"Site_3141",980.980507686998
"Site_3142",595.280005482187
"Site_3143",548.951005534901
"Site_3144",4.73310660467962
"Site_3145",738.644160869313
"Site_3146",543.30592988352
"Site_3147",212.16058257329
"Site_3148",91.1623703653602
"Site_3149",388.838569037552
"Site_3150",119.964118204271
"Site_3151",59.2748676063402
"Site_3152",758.576902448436
"Site_3153",105.192924640077
"Site_3154",783.222766474456
"Site_3155",181.117799530495
"Site_3156",354.735642515973
"Site_3157",327.587156695752
"Site_3158",95.9512649525048
"Site_3159",18.0341264852506
"Site_3160",856.301557849033
"Site_3161",1224.30008326642
"Site_3162",471.493663221484
"Site_3163",583.250775191573
"Site_3164",1276.261480431
"Site_3165",1396.99477006252
"Site_3166",485.759043345835
"Site_3167",421.808646934825
"Site_3168",132.102018616103
"Site_3169",571.740049191494
"Site_3170",747.503647914116
"Site_3171",1260.42651109764
"Site_3172",1075.33253963104
"Site_3173",338.278247145635
"Site_3174",186.573569479675
"Site_3175",153.449341616116
"Site_3176",317.121623782559
"Site_3177",136.797226697652
"Site_3178",1086.68133604221
"Site_3179",255.534784604809
"Site_3180",372.976364091245
"Site_3181",1056.08525790347
"Site_3182",760.531288432309
"Site_3183",715.580487891124
"Site_3184",275.820380772563
"Site_3185",105.777816968301
"Site_3186",298.98743504676
"Site_3187",901.885210614571
"Site_3188",471.611005037108
"Site_3189",126.897380718929
"Site_3190",265.953969706169
"Site_3191",61.0653637228324
"Site_3192",642.743659436854
"Site_3193",1564.74500848522
"Site_3194",1414.55474722678
"Site_3195",572.894065318591
"Site_3196",151.486830795873
"Site_3197",67.8246995839971
"Site_3198",419.894485574896
"Site_3199",151.804146253411
"Site_3200",892.701103278835
"Site_3201",789.338638996564
"Site_3202",67.5316977376413
"Site_3203",80.5341722694116
"Site_3204",227.329672967563
"Site_3205",246.666288224972
"Site_3206",129.037822259193
"Site_3207",1092.39966564143
"Site_3208",449.159787134789
"Site_3209",86.8210478803583
"Site_3210",618.413992279175
"Site_3211",908.206325604208
"Site_3212",291.081442775053
"Site_3213",147.206990499454
"Site_3214",408.810802110036
"Site_3215",314.031455250359
"Site_3216",1127.47498039201
"Site_3217",243.063209706786
"Site_3218",31.0645346826295
"Site_3219",453.098916764013
"Site_3220",676.119666476118
"Site_3221",804.159462789441
"Site_3222",1637.21559844212
"Site_3223",1982.03172830699
"Site_3224",1501.89621784963
"Site_3225",705.153020518446
"Site_3226",197.565413598705
"Site_3227",1032.89772582471
"Site_3228",1107.08473370054
"Site_3229",509.733445743869
"Site_3230",573.627423226076
"Site_3231",527.986454539569
"Site_3232",934.477046724506
"Site_3233",570.189084946871
"Site_3234",377.305742737145
"Site_3235",638.849644608438
"Site_3236",1349.27681889894
"Site_3237",520.116892287147
"Site_3238",397.757581668983
"Site_3239",177.611300537232
"Site_3240",79.0756902762356
"Site_3241",12.2582329039172
"Site_3242",626.481968226765
"Site_3243",240.575609979621
"Site_3244",124.452298719592
"Site_3245",143.765840934625
"Site_3246",180.068466386177
"Site_3247",743.874249356758
"Site_3248",238.847804134629
"Site_3249",610.693893421555
"Site_3250",1566.13442606187
"Site_3251",2216.42118966251
"Site_3252",2719.02371038002
"Site_3253",1752.85944183406
"Site_3254",866.661626349442
"Site_3255",14.447127267404
"Site_3256",1014.16824977687
"Site_3257",1536.67975229694
"Site_3258",651.39841043668
"Site_3259",242.93919520521
"Site_3260",248.526345794595
"Site_3261",363.81812582994
"Site_3262",293.355214783923
"Site_3263",478.678946297028
"Site_3264",1308.57775056457
"Site_3265",2044.01316580014
"Site_3266",1167.5415218824
"Site_3267",189.48153362762
"Site_3268",808.368266886601
"Site_3269",29.1905756723873
"Site_3270",821.925298665556
"Site_3271",1146.29163319671
"Site_3272",581.683999259364
"Site_3273",480.95977806414
"Site_3274",160.074891839263
"Site_3275",666.2615844066
"Site_3276",1232.2453769741
"Site_3277",507.865767186823
"Site_3278",274.791078599337
"Site_3279",874.788877935367
"Site_3280",1458.06273054274
"Site_3281",2051.7831249107
"Site_3282",1436.847698407
"Site_3283",1091.07528078906
"Site_3284",311.442486146834
"Site_3285",435.482330257074
"Site_3286",1426.3110079217
"Site_3287",1492.54990351093
"Site_3288",1204.41807789865
"Site_3289",1006.50129145899
"Site_3290",453.125143869908
"Site_3291",23.9853796063276
"Site_3292",906.511963995459
"Site_3293",1841.39768824326
"Site_3294",2652.77155294161
"Site_3295",1245.31213242625
"Site_3296",253.836040502461
"Site_3297",735.620304064529
"Site_3298",661.603207552885
"Site_3299",1402.31525469589
"Site_3300",1952.69397288664
"Site_3301",1431.54333604117
"Site_3302",1222.64414957994
"Site_3303",275.797566980233
"Site_3304",568.226622743593
"Site_3305",1043.78450297415
"Site_3306",1106.11777556675
"Site_3307",369.383461097598
"Site_3308",46.7307390510754
"Site_3309",777.827538901681
"Site_3310",1086.1871798234
"Site_3311",938.283570321727
"Site_3312",91.1678334436922
"Site_3313",426.090637800954
"Site_3314",592.874995857775
"Site_3315",1519.83864935702
"Site_3316",2420.02580724003
"Site_3317",2199.08014445761
"Site_3318",1519.78729929192
"Site_3319",656.749463238781
"Site_3320",190.148887879475
"Site_3321",1189.05389697957
"Site_3322",2126.1971973943
"Site_3323",3009.09418728181
"Site_3324",1311.38085708115
"Site_3325",311.654497500107
"Site_3326",120.881884929395
"Site_3327",919.738784634903
"Site_3328",1849.89210559123
"Site_3329",1871.27415918539
"Site_3330",1143.75043780703
"Site_3331",415.359852986089
"Site_3332",93.0334049215367
"Site_3333",84.1465830825444
"Site_3334",51.4362944131473
"Site_3335",582.114124053843
"Site_3336",1260.9174789186
"Site_3337",622.393667084461
"Site_3338",11.6257353447868
"Site_3339",387.028665032829
"Site_3340",495.673614155485
"Site_3341",186.184124555483
"Site_3342",316.680676066436
"Site_3343",524.856211207284
"Site_3344",1481.93056438068
"Site_3345",2473.20891815642
"Site_3346",2359.42763798696
"Site_3347",1363.6786976419
"Site_3348",390.308085885858
"Site_3349",529.470875825964
"Site_3350",1474.05853143444
"Site_3351",2376.84906044432
"Site_3352",2247.49115641945
"Site_3353",1612.48194655079
"Site_3354",976.676892676411
"Site_3355",267.110728984926
"Site_3356",530.116201296076
"Site_3357",1218.08144918114
"Site_3358",933.628304896751
"Site_3359",737.002011345907
"Site_3360",144.287717522416
"Site_3361",732.382161240878
"Site_3362",234.80576719211
"Site_3363",501.298120170551
"Site_3364",861.61166992012
"Site_3365",1550.37464059287
"Site_3366",1327.95423206724
"Site_3367",979.88706165264
"Site_3368",1038.72780375785
"Site_3369",270.260616158382
"Site_3370",474.361074015184
"Site_3371",521.288242053758
"Site_3372",1334.07875693016
"Site_3373",1923.64505169096
"Site_3374",2760.62573343398
"Site_3375",2106.92380341126
"Site_3376",1151.76819042538
"Site_3377",225.987843554918
"Site_3378",720.349222251349
"Site_3379",1718.0125227274
"Site_3380",2564.33114859088
"Site_3381",1636.45353567075
"Site_3382",2333.99225386473
"Site_3383",1404.51313555544
"Site_3384",419.097425312708
"Site_3385",472.067248457486
"Site_3386",605.363452546423
"Site_3387",62.2865980791544
"Site_3388",358.009285033273
"Site_3389",164.913800531276
"Site_3390",416.120678668549
"Site_3391",823.727925852944
"Site_3392",61.4248192650081
"Site_3393",261.384878116436
"Site_3394",1261.13544575089
"Site_3395",1662.30195516841
"Site_3396",1537.80353411806
"Site_3397",1035.51213918115
"Site_3398",231.265940266702
"Site_3399",86.5115598130576
"Site_3400",432.640425626781
"Site_3401",798.945677702726
"Site_3402",1757.6833201556
"Site_3403",2200.95759586305
"Site_3404",1870.28003011734
"Site_3405",921.412431728688
"Site_3406",36.1918432612481
"Site_3407",862.453598818641
"Site_3408",1816.38216452448
"Site_3409",1876.33773368001
"Site_3410",1300.83030335308
"Site_3411",1899.029637376
"Site_3412",1647.16742271979
"Site_3413",957.15517155022
"Site_3414",1057.89012963602
"Site_3415",1117.67947217376
"Site_3416",990.674349747462
"Site_3417",368.872802498663
"Site_3418",563.759540310318
"Site_3419",493.799555897479
"Site_3420",1438.64683996783
"Site_3421",688.00432748217
"Site_3422",83.0908532685278
"Site_3423",702.001077204605
"Site_3424",694.801080490606
"Site_3425",556.379034283041
"Site_3426",427.992307037934
"Site_3427",38.1883860060208
"Site_3428",26.2512179538397
"Site_3429",400.406706180613
"Site_3430",970.574218365424
"Site_3431",1557.47289861004
"Site_3432",1201.61179479573
"Site_3433",1403.81649892795
"Site_3434",602.791598052733
"Site_3435",242.763849572394
"Site_3436",1201.47575595054
"Site_3437",1379.48865610466
"Site_3438",1200.36655725928
"Site_3439",535.570792924876
"Site_3440",1075.01553260378
"Site_3441",754.164575733206
"Site_3442",1394.30776260448
"Site_3443",1964.59535194984
"Site_3444",2032.71982706873
"Site_3445",1358.65254662085
"Site_3446",364.260613995507
"Site_3447",431.513309928167
"Site_3448",948.754406836052
"Site_3449",1786.88258469971
"Site_3450",1163.3800138408
"Site_3451",207.989422314691
"Site_3452",226.670291532291
"Site_3453",308.685307937745
"Site_3454",404.910249014181
"Site_3455",722.707499474418
"Site_3456",822.459832015035
"Site_3457",140.179918606475
"Site_3458",583.948241460251
"Site_3459",1422.06704174236
"Site_3460",745.887304891871
"Site_3461",208.632384823594
"Site_3462",718.989933663856
"Site_3463",96.3296394055924
"Site_3464",668.785062380214
"Site_3465",247.078968327026
"Site_3466",507.854239599753
"Site_3467",840.92214427582
"Site_3468",27.3502027763234
"Site_3469",839.644702863273
"Site_3470",99.5508182549728
"Site_3471",1091.29329834718
"Site_3472",2090.8248611841
"Site_3473",2486.67616451102
"Site_3474",1531.50591483132
"Site_3475",618.315176672422
"Site_3476",342.525717405564
"Site_3477",662.781155266853
"Site_3478",1636.37496215697
"Site_3479",1537.02563906203
"Site_3480",676.924074677306
"Site_3481",151.262850432011
"Site_3482",689.987104596912
"Site_3483",923.66163845711
"Site_3484",284.952448218866
"Site_3485",409.705426383595
"Site_3486",498.219437503778
"Site_3487",585.33067196729
"Site_3488",1412.29688037677
"Site_3489",514.019802540717
"Site_3490",605.828632114127
"Site_3491",19.2365039507628
"Site_3492",173.875698366381
"Site_3493",916.726446209924
"Site_3494",251.739506820217
"Site_3495",308.288565322032
"Site_3496",469.356003592968
"Site_3497",438.646002009839
"Site_3498",63.5945336274388
"Site_3499",336.198221119023
"Site_3500",1309.14627911734
"Site_3501",1870.22750070552
"Site_3502",2276.15798227271
"Site_3503",1288.01645514664
"Site_3504",334.116025270922
"Site_3505",503.555056426279
"Site_3506",1115.36182073724
"Site_3507",1637.55325543232
"Site_3508",1259.39999184238
"Site_3509",754.279748710574
"Site_3510",139.751717571164
"Site_3511",744.545269037769
"Site_3512",1639.77455428112
"Site_3513",857.541886676283
"Site_3514",401.557353834453
"Site_3515",907.985311532099
"Site_3516",1521.48605076017
"Site_3517",1658.7682412266
"Site_3518",1375.70106660897
"Site_3519",1385.04760735104
"Site_3520",775.136469355954
"Site_3521",22.0797852451018
"Site_3522",977.376406582372
"Site_3523",749.092330919207
"Site_3524",355.808589631646
"Site_3525",303.165169602526
"Site_3526",361.886637858818
"Site_3527",382.939497433579
"Site_3528",203.541817367803
"Site_3529",464.401970053477
"Site_3530",1025.79850178946
"Site_3531",1523.0946412002
"Site_3532",1355.66022561023
"Site_3533",466.975661799118
"Site_3534",240.918907032738
"Site_3535",746.844453110071
"Site_3536",1008.66320700298
"Site_3537",285.617008490307
"Site_3538",32.6584482825821
"Site_3539",750.442639236696
"Site_3540",1210.81252679882
"Site_3541",1282.64009414777
"Site_3542",379.840329473812
"Site_3543",138.143373054137
"Site_3544",415.859526604104
"Site_3545",766.241903033378
"Site_3546",693.098743424789
"Site_3547",874.440084560638
"Site_3548",1483.34495218176
"Site_3549",544.013179430162
"Site_3550",96.7067329274652
"Site_3551",1095.77199096444
"Site_3552",735.097763275645
"Site_3553",189.268056083384
"Site_3554",587.961921409389
"Site_3555",508.222106186615
"Site_3556",335.411896114919
"Site_3557",44.6462931410008
"Site_3558",8.7297533404524
"Site_3559",179.494356338445
"Site_3560",573.764903570592
"Site_3561",955.955532292664
"Site_3562",394.181980528689
"Site_3563",3.54371328085476
"Site_3564",142.530485923992
"Site_3565",198.293667582219
"Site_3566",172.253135209262
"Site_3567",831.981647129279
"Site_3568",1443.26135646733
"Site_3569",2064.31760313426
"Site_3570",1141.77992862338
"Site_3571",174.478304216126
"Site_3572",744.670739815075
"Site_3573",578.167893961412
"Site_3574",335.288058921111
"Site_3575",287.658775357836
"Site_3576",146.351299076694
"Site_3577",507.528782215763
"Site_3578",548.613354578203
"Site_3579",231.705253077683
"Site_3580",1164.51569311918
"Site_3581",966.793593424236
"Site_3582",682.561027380802
"Site_3583",272.247737609463
"Site_3584",303.842183625725
"Site_3585",542.331825723407
"Site_3586",936.827615430616
"Site_3587",918.388357795103
"Site_3588",448.277082254553
"Site_3589",316.417609301902
"Site_3590",675.450997901649
"Site_3591",720.345051018604
"Site_3592",126.76332698975
"Site_3593",811.894427402749
"Site_3594",518.156639806134
"Site_3595",36.5683356302677
"Site_3596",634.440533520505
"Site_3597",1532.40734906544
"Site_3598",1387.60150754502
"Site_3599",855.441859422967
"Site_3600",107.973021401053
"Site_3601",973.569957413764
"Site_3602",512.304883016124
"Site_3603",452.897743159422
"Site_3604",1118.50563561578
"Site_3605",537.989710138862
"Site_3606",321.395205294928
"Site_3607",228.435794592161
"Site_3608",704.514610812359
"Site_3609",1450.61982408582
"Site_3610",1602.62121888292
"Site_3611",1231.41679546885
"Site_3612",981.482661104718
"Site_3613",269.820041368161
"Site_3614",305.031246353591
"Site_3615",295.727679106177
"Site_3616",405.200227523246
"Site_3617",1162.77550739541
"Site_3618",1274.80446921809
"Site_3619",1389.26913417221
"Site_3620",649.09079332911
"Site_3621",216.974662116767
"Site_3622",243.638128025983
"Site_3623",1117.10880352649
"Site_3624",551.559087900242
"Site_3625",423.439252917947
"Site_3626",1403.52965142108
"Site_3627",977.262323141502
"Site_3628",19.8764751915524
"Site_3629",316.384395038086
"Site_3630",255.917103388579
"Site_3631",382.487447487868
"Site_3632",287.076539027164
"Site_3633",1275.43436905797
"Site_3634",1458.5969488915
"Site_3635",1236.29973302239
"Site_3636",364.611231738693
"Site_3637",582.268416020905
"Site_3638",1564.32797829769
"Site_3639",965.470109989784
"Site_3640",242.207024841278
"Site_3641",103.131732423942
"Site_3642",358.51921368985
"Site_3643",724.317310750585
"Site_3644",392.916645495858
"Site_3645",497.005311201351
"Site_3646",1472.61184904691
"Site_3647",1220.73256867554
"Site_3648",1236.50385020957
"Site_3649",1500.75396737805
"Site_3650",1080.87386747763
"Site_3651",1178.84109694608
"Site_3652",1339.00824784454
"Site_3653",998.506058421824
"Site_3654",85.5988293380272
"Site_3655",321.026788018695
"Site_3656",124.123158780588
"Site_3657",337.249063126613
"Site_3658",854.600545539595
"Site_3659",1181.60474129956
"Site_3660",204.85744496347
"Site_3661",40.6483323239881
"Site_3662",783.450647649383
"Site_3663",825.679914630926
"Site_3664",1364.2435228591
"Site_3665",834.083077859677
"Site_3666",4.37508702031729
"Site_3667",750.640800993343
"Site_3668",390.651851036412
"Site_3669",471.053472011762
"Site_3670",575.716403574612
"Site_3671",342.379897637882
"Site_3672",1191.53123505196
"Site_3673",1934.1997732198
"Site_3674",71.9804054443188
"Site_3675",28.7395804847803
"Site_3676",267.985869183597
"Site_3677",59.7406608163899
"Site_3678",523.343491945426
"Site_3679",18.0648295464931
"Site_3680",140.096228083836
"Site_3681",781.257525516391
"Site_3682",1667.80839151956
"Site_3683",2220.65185772534
"Site_3684",1466.15649991255
"Site_3685",597.691397714735
"Site_3686",583.830795562697
"Site_3687",601.586195582832
"Site_3688",852.345131139848
"Site_3689",1378.20869676927
"Site_3690",381.779322578264
"Site_3691",475.218971123997
"Site_3692",373.718411058358
"Site_3693",388.621771893826
"Site_3694",346.244510093942
"Site_3695",769.377460124578
"Site_3696",126.379933070802
"Site_3697",44.8545321057018
"Site_3698",13.9984524983127
"Site_3699",140.947783089018
"Site_3700",1060.57976838263
"Site_3701",526.496954845617
"Site_3702",362.640403171612
"Site_3703",963.604399837267
"Site_3704",68.1754959437389
"Site_3705",757.109389269946
"Site_3706",45.1679211486213
"Site_3707",829.070118691768
"Site_3708",1651.40874381056
"Site_3709",53.6631201433327
"Site_3710",699.964673828108
"Site_3711",660.720347742689
"Site_3712",928.775985246617
"Site_3713",1357.21277102048
"Site_3714",717.524389999784
"Site_3715",874.201279693761
"Site_3716",1498.06191321407
"Site_3717",1972.09570768621
"Site_3718",1498.62525903909
"Site_3719",870.662974592611
"Site_3720",145.366523070526
"Site_3721",412.033114231953
"Site_3722",304.915153306575
"Site_3723",475.933942676672
"Site_3724",410.865619566493
"Site_3725",247.603567746272
"Site_3726",558.830714335506
"Site_3727",380.737195988797
"Site_3728",384.001550824892
"Site_3729",184.091505778903
"Site_3730",446.272206162762
"Site_3731",383.205430719106
"Site_3732",61.9903900604489
"Site_3733",589.84262165807
"Site_3734",1104.13486911825
"Site_3735",514.675271077863
"Site_3736",119.40546622707
"Site_3737",763.770557312787
"Site_3738",414.366663646767
"Site_3739",294.57518896261
"Site_3740",357.434849602792
"Site_3741",562.986387079812
"Site_3742",1430.95686142833
"Site_3743",2233.85664095815
"Site_3744",704.118353856505
"Site_3745",71.6679189296351
"Site_3746",747.507876192727
"Site_3747",1294.50950849283
"Site_3748",2064.6874990925
"Site_3749",1701.76594238394
"Site_3750",1812.61210873937
"Site_3751",2252.45390764395
"Site_3752",1357.44017518802
"Site_3753",566.849792429943
"Site_3754",421.441332248528
"Site_3755",331.325379435928
"Site_3756",237.572069064645
"Site_3757",319.343329102318
"Site_3758",379.415751533429
"Site_3759",410.964005800218
"Site_3760",531.661283597126
"Site_3761",58.0656775403362
"Site_3762",18.46448775818
"Site_3763",358.371603934708
"Site_3764",899.817635148133
"Site_3765",525.507456749574
"Site_3766",492.180153747039
"Site_3767",243.655050507525
"Site_3768",1073.73224167069
"Site_3769",691.857564131849
"Site_3770",100.557254361178
"Site_3771",849.864188813364
"Site_3772",460.47927244199
"Site_3773",329.024799404511
"Site_3774",646.008185497964
"Site_3775",165.205928772474
"Site_3776",945.766272403813
"Site_3777",1842.18686668194
"Site_3778",1201.7314048614
"Site_3779",556.998380768115
"Site_3780",35.9386472088024
"Site_3781",922.882712012046
"Site_3782",1872.15551781552
"Site_3783",1858.10228507386
"Site_3784",1944.30107137508
"Site_3785",2218.11791529315
"Site_3786",1230.64607216413
"Site_3787",252.973569979395
"Site_3788",471.40831984756
"Site_3789",417.920328243607
"Site_3790",567.330004654313
"Site_3791",281.441479825994
"Site_3792",75.3282736847719
"Site_3793",96.4308657378151
"Site_3794",208.843625843904
"Site_3795",261.80411214049
"Site_3796",596.040535956663
"Site_3797",175.511758969909
"Site_3798",256.491267502379
"Site_3799",530.261444968363
"Site_3800",345.001934722726
"Site_3801",465.527656367075
"Site_3802",1031.78039738244
"Site_3803",221.501337324308
"Site_3804",496.017522978005
"Site_3805",964.144625488473
"Site_3806",24.4930616106948
"Site_3807",924.015202823972
"Site_3808",381.942742258197
"Site_3809",573.092681894482
"Site_3810",1524.79897832082
"Site_3811",2313.07469302778
"Site_3812",1650.32181199596
"Site_3813",938.047710720189
"Site_3814",56.2909490619023
"Site_3815",665.024860809736
"Site_3816",1014.32359231441
"Site_3817",884.811262110378
"Site_3818",1027.89282641044
"Site_3819",1271.94767727171
"Site_3820",1654.29601876079
"Site_3821",1130.68285824938
"Site_3822",766.995733268503
"Site_3823",440.784835210274
"Site_3824",326.247842607829
"Site_3825",517.319623628605
"Site_3826",98.4599612789515
"Site_3827",183.301595769242
"Site_3828",485.253627549865
"Site_3829",507.66529832512
"Site_3830",166.442578217738
"Site_3831",619.604381950035
"Site_3832",467.047922832532
"Site_3833",13.8027251922431
"Site_3834",279.918431612252
"Site_3835",434.406009567369
"Site_3836",838.745337818033
"Site_3837",151.874010230852
"Site_3838",119.677779081731
"Site_3839",457.32262662681
"Site_3840",17.9444704698404
"Site_3841",902.194957086865
"Site_3842",27.1448222985317
"Site_3843",865.525641754021
"Site_3844",1820.55021190563
"Site_3845",1347.77275521157
"Site_3846",348.061838163925
"Site_3847",391.335959405359
"Site_3848",214.354487205577
"Site_3849",104.908516057471
"Site_3850",146.144696040106
"Site_3851",288.75976005325
"Site_3852",283.867246051583
"Site_3853",744.19215881113
"Site_3854",856.635405999341
"Site_3855",1492.82656576324
"Site_3856",946.559979712715
"Site_3857",538.292286453316
"Site_3858",765.967361023914
"Site_3859",977.320133846589
"Site_3860",789.298837215839
"Site_3861",712.053447403243
"Site_3862",112.842855401497
"Site_3863",393.684077825964
"Site_3864",181.160878929689
"Site_3865",181.431329575139
"Site_3866",655.164526426341
"Site_3867",102.786825381905
"Site_3868",943.854037546954
"Site_3869",543.289403182064
